id,img,label,text,weight
8214,/content/data/img/40791.png,0,white people is this a shooting range?,1.0
8215,/content/data/img/04281.png,0,patty cake patty cake butthole hand i got tourettes syndrome chicken fucked ham,1.0
8216,/content/data/img/81706.png,0,when you have to fight captain america because you had an argument,1.0
8217,/content/data/img/92534.png,0,black people are trying to wake up,1.0
8218,/content/data/img/89326.png,0,happy birthday michael j fox,1.0
8219,/content/data/img/71368.png,0,meanwhile at the isis strip club,1.0
8220,/content/data/img/37806.png,1,"remember folks please help control the violent, whitetrash, idiot population; have your trump supporters spayed or neutered",1.0
8221,/content/data/img/08317.png,0,a head diaper is required when you have shit for brains,1.0
8222,/content/data/img/41092.png,1,ana frank at 14 years old ana frank at 15 years old,1.0
8223,/content/data/img/82190.png,0,shit posting groups: *exist* indogs: it's free real estate,1.0
8224,/content/data/img/76850.png,1,would you rather have a gay son or thug son,1.0
8225,/content/data/img/83219.png,1,"normal people: ""black squirrel"" me: ""squigga""",1.0
8226,/content/data/img/41506.png,0,"obama said he had no prior knowledge that hillary clinton had a secret, private email server in other news. obama used a secret name when sending secret emails to hillary's secret private email account",1.0
8227,/content/data/img/94361.png,0,when you can't wait for them to cut the cake,1.0
8228,/content/multimodal-meme-analyzer/9gag_memes/meme_397.jpg,0,e a 7 china one building 30 000 residents 7 a vos a ss onl a os oe sre ee ea ane bat rb let tm e zar i he as a bd rier delivery guy,0.3
8229,/content/data/img/25983.png,0,"oh, you're tired of my anti-religion posts? why don't you pray for me to stop?",1.0
8230,/content/multimodal-meme-analyzer/9gag_memes/meme_762.jpg,0,eat a pe 8 mf et 7 as ny a fre pop ee an s,0.3
8231,/content/data/img/85936.png,1,love is love respect,1.0
8232,/content/data/img/23158.png,1,therapy dogs are now being trained to console rape victims of muslims,1.0
8233,/content/data/img/45206.png,0,"anjem choudary wants this removed because he says it insults islam. so i thought fuck it, why not share!",1.0
8234,/content/data/img/09217.png,0,overdose,1.0
8235,/content/data/img/71309.png,0,hello there,1.0
8236,/content/data/img/43852.png,0,when mom calls you by your full name,1.0
8237,/content/data/img/18275.png,0,"instead of being ""born again"" why not just grow up?",1.0
8238,/content/data/img/58743.png,1,"i'm a parasite, also known as a zionist we zionists are a cancer unto the nations",1.0
8239,/content/data/img/14908.png,1,the floor is jews,1.0
8240,/content/data/img/93685.png,1,islam is the religion of peace! if you don't agree i kill you!,1.0
8241,/content/data/img/31285.png,1,how christians act in a religious discussion,1.0
8242,/content/multimodal-meme-analyzer/9gag_memes/meme_460.jpg,0,ea bitch phar 3 k,0.3
8243,/content/data/img/63092.png,1,chances are that god was black because he didn't even raise his son,1.0
8244,/content/data/img/61297.png,0,when you pick up the wrong suitcase at the airport,1.0
8245,/content/data/img/61948.png,1,when your little car bomber brings home his first girlfriend,1.0
8246,/content/data/img/48710.png,0,how chevy guys go muddin how ford guys go muddin,1.0
8247,/content/data/img/26034.png,0,"i'm not only smart, i'm street-smart. oh sure, you're street smart sesame street smart",1.0
8248,/content/data/img/96583.png,0,for just ten cents a day you can help feed these children,1.0
8249,/content/data/img/16047.png,0,islam is the religion of peace! don't believe me? then i will blow you up,1.0
8250,/content/data/img/46183.png,1,plays uno that's racist! steals all the green cards,1.0
8251,/content/data/img/05689.png,0,"the most racist people are the ones crying""racist"" all the time!",1.0
8252,/content/data/img/98461.png,1,when you finally buy a dishwasher this works a lot better than a sponge,1.0
8253,/content/data/img/53678.png,1,which jewish girl is hotter?,1.0
8254,/content/data/img/12309.png,0,"i don't know how to deal with criminals, i guess i'll take a shot at them",1.0
8255,/content/data/img/57043.png,0,life handed me lemons so i fucked them and gave them lemon-aids,1.0
8256,/content/data/img/61037.png,1,"a girl asks her mom, ""why am i black and you're white?"" she says, ""the way that party went, you're lucky you don't bark. """,1.0
8257,/content/data/img/47521.png,0,females jump from dick to dick like parkwhore,1.0
8258,/content/data/img/84709.png,0,best polish removers,1.0
8259,/content/data/img/69054.png,0,when your crush says love girls who smoke,1.0
8260,/content/data/img/70235.png,0,what in the cornbread hell,1.0
8261,/content/data/img/10936.png,1,77 years after pearl harbor and it still hurts but just 17 years after 9/11 and we want to move them here and adopt their laws in american cities,1.0
8262,/content/data/img/36897.png,1,hey canada....!!! your getting a wall too you fucking snow mexicans,1.0
8263,/content/data/img/94356.png,0,an all female muslim rock band,1.0
8264,/content/data/img/93750.png,0,teach your kids to drag race and they'll never be able to afford drugs,1.0
8265,/content/data/img/61928.png,0,because of this guy i have multiple profile disorder,1.0
8266,/content/data/img/93410.png,0,i made a website for orphans it doesn't have a home page,1.0
8267,/content/data/img/17208.png,1,it didn't happen because of the actions of one man it happened because of people who were 'just doing their jobs',1.0
8268,/content/multimodal-meme-analyzer/9gag_memes/meme_260.jpg,0,after being interrupted for the fourth time during a conversation,0.3
8269,/content/data/img/06198.png,0,"""vieques u.s. territory march 2019"" constant military bomb explosions!! """,1.0
8270,/content/data/img/65432.png,1,rare photo of two us soldiers held up in japanese war camp,1.0
8271,/content/data/img/57849.png,0,"honor killings are part of our culture well then, it will be my honor to kill you all",1.0
8272,/content/data/img/17834.png,0,meanwhile at the isis strip club,1.0
8273,/content/data/img/35691.png,1,da look dog gave mina after they fucked that tranny together,1.0
8274,/content/data/img/42509.png,0,"tell me this... did we ever see obama's school records, his tax returns, his social security records, or his selective service records?",1.0
8275,/content/data/img/64207.png,1,me and the boys after killing innocent people in a bomb blast,1.0
8276,/content/data/img/24631.png,1,it's ma'am!! yooouu lookah like a man,1.0
8277,/content/data/img/83756.png,0,drive very cautiously on this road of life because folks will turn on you with no signal,1.0
8278,/content/data/img/37819.png,0,big and beautiful,1.0
8279,/content/data/img/91034.png,0,the closest i've come to murder is holding oreos under the milk until the bubbling stops,1.0
8280,/content/data/img/34806.png,0,bro you still care about ace discourse? bro kinda cringe ngl,1.0
8281,/content/data/img/52036.png,1,when you find out there's an opening for the role of chewbacca,1.0
8282,/content/data/img/91457.png,0,"it's a simple grammar question leeroy! ""what cames at the end of a sentence?"" parole ?",1.0
8283,/content/data/img/51293.png,0,breakyourownnews.com live breaking news coca cola 2 released 21:33 ustad anwar rilis released,1.0
8284,/content/data/img/53260.png,0,joke time! 3 muslims walk into a bar.,1.0
8285,/content/data/img/23794.png,1,they say there's safety in numbers tell that to 6 million jews,1.0
8286,/content/data/img/30782.png,0,an older gentlemen having a wonderful day,1.0
8287,/content/data/img/94650.png,0,happy anniversary to that time you headbutted your way out of a vagina,1.0
8288,/content/data/img/26419.png,0,we can never undo the horrible acts he has commited,1.0
8289,/content/data/img/49682.png,1,muslim men :thinking about jannah,1.0
8290,/content/data/img/81259.png,1,when you see a child in a gay parade half naked twerking with everyone celebrating ernie prepares to commit a hate crime,1.0
8291,/content/data/img/91270.png,0,meanwhile at the isis strip club,1.0
8292,/content/multimodal-meme-analyzer/9gag_memes/meme_704.jpg,0,don t worry about my past love me for my future the past on wi a how,0.3
8293,/content/data/img/79036.png,0,hey look at me! i'm a serial pedofile,1.0
8294,/content/data/img/84596.png,1,isis glory hole,1.0
8295,/content/data/img/89603.png,0,when you've had a long day but you need to but geroceries,1.0
8296,/content/data/img/09126.png,0,"when your friend plays rap music on the way to a kkk meeting dude, you're embarassing me in front of the wizards",1.0
8297,/content/data/img/85139.png,1,i will find you and i will kill you you black bastard,1.0
8298,/content/data/img/63702.png,0,"assad: my son is smarter than yours, lol hamid:",1.0
8299,/content/multimodal-meme-analyzer/9gag_memes/meme_230.jpg,0,3,0.3
8300,/content/data/img/03751.png,0,"""i yelled catch ! i swear i thought she was ready """,1.0
8301,/content/data/img/09283.png,0,all people in this world deserve help,1.0
8302,/content/data/img/12694.png,0,when your teacher has a monotone voice,1.0
8303,/content/data/img/37416.png,1,influence elections? you mean like encouraging illegal immigrants to vote?,1.0
8304,/content/data/img/58160.png,0,america in reality don't let the media divide us!,1.0
8305,/content/data/img/40852.png,0,shoot them,1.0
8306,/content/data/img/74391.png,0,there must be some way this victimizes me,1.0
8307,/content/data/img/75642.png,1,saddle up motherfuckers it's time to play cowboys & muslims,1.0
8308,/content/data/img/19643.png,1,mohammed i'm pregnant...,1.0
8309,/content/data/img/36089.png,0,adding coolant when the farm equipment overheats,1.0
8310,/content/data/img/46735.png,1,old ugly mexican granny wanna be light skinned bitch black bags under eyes the makeup doesn't even cover it up fucken old hag,1.0
8311,/content/data/img/69253.png,0,an artistic rendition of jesus,1.0
8312,/content/data/img/47528.png,1,i won a gift certificate to a tanning salon,1.0
8313,/content/data/img/98561.png,0,first they laugh then they imitate,1.0
8314,/content/multimodal-meme-analyzer/9gag_memes/meme_911.jpg,1,centlemes ts with great pleasore to infos yo8 that a net at 1 successfully held my of pee in the shower and did tunto the toilet afterwards,0.3
8315,/content/data/img/28695.png,1,"gods chocen #psychopaths living on stolen land, armed and subsidized by the so-called ""jewish state""",1.0
8316,/content/data/img/86325.png,0,nothing beats a cut of coffee in the morning,1.0
8317,/content/data/img/93287.png,1,good asian '' '',1.0
8318,/content/data/img/62815.png,1,donald trump wall cop or muslims no mexicans don't mess with his wall!,1.0
8319,/content/data/img/56821.png,0,spongebob and patrick look like they're having a rough day,1.0
8320,/content/data/img/89543.png,0,when you found your wife is cheating on you ya allah,1.0
8321,/content/data/img/06793.png,0,"when asked what i did over the weekend i reply, ""why, what did you hear",1.0
8322,/content/data/img/12094.png,0,when you offer to get someone stoned and they decline,1.0
8323,/content/data/img/35740.png,0,is it legal to masturbate to pictures of yourself as a child?,1.0
8324,/content/multimodal-meme-analyzer/9gag_memes/meme_23.jpg,0,a mother otter proudly showing off her baby while the dad showed off a rock os wi ae a ne an ye at r a0 ws an nad ye a m a p a,0.3
8325,/content/data/img/56741.png,0,any girls a squirter if you sever an artery,1.0
8326,/content/data/img/93740.png,0,i'll be saving my resolution for 2019 i think i wanna be an asshole for 1 more year,1.0
8327,/content/data/img/63159.png,0,i am racist i vote for donald,1.0
8328,/content/data/img/63285.png,1,"he's like 20 and still plays video games bitch please, yall 15 and pregnant",1.0
8329,/content/multimodal-meme-analyzer/9gag_memes/meme_872.jpg,0,t,0.3
8330,/content/data/img/41652.png,0,when the vegetables are 2 for the price of 1,1.0
8331,/content/data/img/14306.png,0,i was going to make a joke about us but then i got distracted,1.0
8332,/content/data/img/05376.png,0,did you know you are supposed to pull anal beads out slowly? i didn't... i started the wife up like a fucking chainsaw,1.0
8333,/content/data/img/50739.png,1,whats the difference between a scout and a jew? the scout comes back from the camp,1.0
8334,/content/data/img/15798.png,0,when your mom tells you to clean up your room but you just cleaned it,1.0
8335,/content/data/img/97256.png,0,we destroy the world and kill a lot of people. know the history and learn from it,1.0
8336,/content/data/img/65073.png,1,jews and americans will ruin the world,1.0
8337,/content/multimodal-meme-analyzer/9gag_memes/meme_61.jpg,0,my urge to my urge stay up and to sleep enjoy the little free time have bse beh ek ar ee co s us a ag eo ae,0.3
8338,/content/data/img/04267.png,1,i'm not saying it was muslims but it was muslims,1.0
8339,/content/data/img/98346.png,0,is it a boy or a girl it's a bomb,1.0
8340,/content/data/img/14278.png,0,"the real racists 1863 democrats: without slaves who will pick our crops? 2017 democrats: without illegals, who will pick our crops?",1.0
8341,/content/data/img/25436.png,0,fresh out of fb jail and still not giving a fuck!,1.0
8342,/content/data/img/83170.png,0,always buy the bigger bottle better safe than sober,1.0
8343,/content/data/img/18274.png,1,"superman's flying class was popular, but no one ever passed",1.0
8344,/content/multimodal-meme-analyzer/9gag_memes/meme_139.jpg,0,opens could you like move so tym so over just a little cold cat oan oye ns oe,0.3
8345,/content/multimodal-meme-analyzer/9gag_memes/meme_751.jpg,0,el n saeso q i e a sat ipl w b s ee 5 h im if cae a a 4 a of ay ts le sd seb ot peat et nee,0.3
8346,/content/data/img/60173.png,0,"white people dont shoot eachother in the streets like black people do we do it in schools, because we have class",1.0
8347,/content/data/img/43608.png,1,when you're fucking but wanna make sure he's not stealing anything,1.0
8348,/content/multimodal-meme-analyzer/9gag_memes/meme_603.jpg,1,cyt wetter ney fe eo hie a ae var terres nab euele hte vot soe ete coe gt ca baa ae aye met cfs es cr farses cet in sheets la ve toc an ane eggemarte ade ee atic te be pees ua ane loree fla de un w joer get pouca posses vt een genebia saigo vey cen deve ppao em a nene gerbou o prema da ema de oyo do cod a iapergunte otesta nae imenta das ciency a oy bate tes tera comtriburde tue pew apmmodal os costa come w3 ong gucdramisc ches b mp beetine was rome ls dep sontationg oleg d qoxes pau nad vod comm ota twa lovee mca e do progrimiin be om cdo grupo ilumiristy ipa valembert yy ae qq ites sobre q vy ht como ole dosty ee j kee rotiticas de ean pl fb poppet tre as ls sudo oo y legate hte etre on bon obra er destin dehanana oo cant hay ete oe camus ee corrs ty de ypheza trats a sober entas hite fd oes enac pg les 7 lere std uo que se cessohls crt uods vleet equilibria cone vu an wv crit a eureneae obo ee dita,0.3
8349,/content/data/img/81940.png,1,why u add me troii no trolls allowed !!! you the feds?,1.0
8350,/content/data/img/86391.png,0,send me location,1.0
8351,/content/data/img/92417.png,0,hoes be like why can't i find a good man,1.0
8352,/content/data/img/20578.png,1,you said islam is violent? i kill you!,1.0
8353,/content/data/img/40837.png,0,"an old man picked me up, i told him, ""kiss me and i'll turn into a princess."" he stuck me in his pocket, and i said, ""aren't you going to kiss me?""he said, ""i'm 85 years old, i'd rather have a talking frog.""",1.0
8354,/content/data/img/68213.png,0,victoria police introduces a new weapon to fight apex gang,1.0
8355,/content/data/img/12034.png,1,why don't i get sunburnt? because prisons are indoors,1.0
8356,/content/data/img/36870.png,1,''dont cry because it's over smile because it happened'' -dr. seuss,1.0
8357,/content/data/img/02537.png,0,arrest george soros for crimes against europe,1.0
8358,/content/data/img/42173.png,0,when you think god is done sending fuck boys into your life another one,1.0
8359,/content/data/img/54710.png,0,can't snort coke through a rolled-up bitcoin,1.0
8360,/content/data/img/30465.png,0,when a stranger suddenly helps you,1.0
8361,/content/data/img/45819.png,1,when you're caught staring at a goat and your wife gives you that face,1.0
8362,/content/multimodal-meme-analyzer/9gag_memes/meme_40.jpg,0,rg aw re q io fa ee a yt oe at 4 ne chee os weare sourt var je puan trate ts figs ara hie or ae sa go reso yas ieee oye py wg be gee ae rg 2 ee ae a yeas pi re a5 if ay ws ve ran cot gs y ri 5 ee a 4 qorn everywhere corn everywhere jrgfin gory ar re yt ny tf vo yf,0.3
8363,/content/data/img/96415.png,1,praise be to the goat i fuck in the arse.. for his name is mohammed the prophet,1.0
8364,/content/data/img/75146.png,0,handjobs sold separately,1.0
8365,/content/data/img/60451.png,1,i love the smell of a dirty tranny... relax adam...let joe smell your schiff!!,1.0
8366,/content/data/img/90471.png,0,"relax mexicans you are rapists, drug lords and criminals",1.0
8367,/content/data/img/47251.png,1,when i grow up i'm going to blow up,1.0
8368,/content/data/img/82503.png,0,hurry up barack will be home soon,1.0
8369,/content/data/img/45318.png,0,when your kitten can't find a box,1.0
8370,/content/data/img/67915.png,0,when you've finished with your life of crime,1.0
8371,/content/data/img/40857.png,0,you need to be on top of news,1.0
8372,/content/data/img/93152.png,0,don't blame me fuel was expensive,1.0
8373,/content/data/img/50489.png,0,the face you make after you just finished your morning prayer,1.0
8374,/content/data/img/79856.png,0,my friends coming to see me after a crazy friday night,1.0
8375,/content/data/img/75481.png,0,this has nothing to do with this post but i have 2 barely fucked goats for sale,1.0
8376,/content/data/img/24751.png,0,i love pudding pudding my dick where it doesn't belong,1.0
8377,/content/data/img/78420.png,0,welcome to the generation where mental illness is glorified,1.0
8378,/content/data/img/51973.png,0,your order comes to $37.50 and your white privilege discount brings the total to $37.50,1.0
8379,/content/data/img/72638.png,0,only a few understand what it's like to be 19 and write your own will,1.0
8380,/content/data/img/02389.png,0,democrat jan schakowsky defends ilhan omar: 'she comes from a different culture' where they want to kill all the jews,1.0
8381,/content/multimodal-meme-analyzer/9gag_memes/meme_199.jpg,0,food a food ff,0.3
8382,/content/data/img/93786.png,1,"when the exchange student from america pulls out his assault rifle ""we don't do that here",1.0
8383,/content/data/img/87521.png,0,did someone say starbucks!?!,1.0
8384,/content/data/img/81249.png,0,husband husband you are my husband,1.0
8385,/content/data/img/70415.png,0,first you add a handful of rice,1.0
8386,/content/data/img/13289.png,0,i came to fuck bitches and learn rocket science,1.0
8387,/content/data/img/92143.png,0,when you eat her ass and then she say that she don't suck dick... wayment,1.0
8388,/content/data/img/46017.png,0,"men are such pigs, i hate them all why can't i ever get a date, i'm so lonely",1.0
8389,/content/data/img/96123.png,1,"muslims kill 1,300 people in 20 days and nobody bats an eye one man drives through 10 muslims and everyone loses their minds",1.0
8390,/content/multimodal-meme-analyzer/9gag_memes/meme_47.jpg,0,text message direcl deposit 6197 00 why the fuck did ever become an engineer oh yeah that s why fo pub,0.3
8391,/content/multimodal-meme-analyzer/9gag_memes/meme_741.jpg,0,7 c p bad a fy vo 3 p,0.3
8392,/content/multimodal-meme-analyzer/9gag_memes/meme_233.jpg,0,aoe,0.3
8393,/content/data/img/60789.png,0,"musslamic democrat, ilhan omar, has threatened members of congress she's 's told several republicans that she'll send them ""shawarma"" to ""give them a taste of her culture"" share to say arrest her now!",1.0
8394,/content/data/img/05743.png,0,how your booty feels after the taco bell drops,1.0
8395,/content/data/img/71340.png,0,slaves got whipped back in the day,1.0
8396,/content/data/img/15937.png,1,i hate muslims too they take their religion too seriously pathetic weaklings,1.0
8397,/content/data/img/26174.png,1,a muslim ban would've stopped that,1.0
8398,/content/data/img/58014.png,0,hate should be abolished from every neighborhood and removed from every country,1.0
8399,/content/data/img/86934.png,1,that moment in history when bill clinton decided to rip those poor mexican kids from their momma's arms,1.0
8400,/content/data/img/92308.png,0,april 15 tax reminder don't forget to pay your taxes. 21 million illegal aliens are depending on you! muchas' gracias!,1.0
8401,/content/data/img/74083.png,0,ready for prom,1.0
8402,/content/multimodal-meme-analyzer/9gag_memes/meme_177.jpg,0,md i,0.3
8403,/content/data/img/04768.png,0,really? eating pork is gross but marriage to a minor isn't?,1.0
8404,/content/multimodal-meme-analyzer/9gag_memes/meme_524.jpg,0,3 a as icone wey,0.3
8405,/content/data/img/35971.png,1,"my god will kill your god, kill all infidels, lets burn this place. islam is peaceful!!!",1.0
8406,/content/data/img/16543.png,0,when you got somewhere to be but the sheep are blocking the road again,1.0
8407,/content/data/img/65094.png,0,"in 8 yrs i improved life for millions of illegal aliens, every muslim terrorist group & basically everyone i could except the one country i was responsible for",1.0
8408,/content/data/img/36207.png,0,selling this anique farm equipment still works and runs like a champ. serious inquiries only,1.0
8409,/content/data/img/24783.png,1,when you go out to fight for independence but forgot to lock up the slaves,1.0
8410,/content/data/img/72893.png,1,islam is the religion of peace! don't believe me? then i will blow you up,1.0
8411,/content/multimodal-meme-analyzer/9gag_memes/meme_695.jpg,0,authentic real american ttialian pizza pizza dominoes a la 7 ss a 7 ote ae 4 we ee tnsliced andom eaves xpensive lats of cheese 8 probably laken ftom lineven sauce partect round seat spread tnrougnout uint spots fa bush outside or plenty of toppags cneap everywhere at yw somevins plobs of cheese delivered in under enjoy iregular shoped 30 mnutes of gets 28 31 base mama mia t free paza rourpae a burn a the pizza eren yuereny our gr gracias ry oe acm sr i ae a 0 od oan,0.3
8412,/content/data/img/62791.png,0,that's black people for ya what did you expect,1.0
8413,/content/data/img/76258.png,1,when you advocate for killing babies after their birth and then you have ash on your forhead for ash wednesday unbelievable smh,1.0
8414,/content/data/img/59716.png,0,"my friends and i dont shoot eachother in the streets like most people do we do it in schools, because we have class",1.0
8415,/content/data/img/28639.png,0,boobs when you're home alone and lonely,1.0
8416,/content/data/img/52473.png,0,achmed im pregnant,1.0
8417,/content/data/img/01956.png,0,i am a crocodile!,1.0
8418,/content/data/img/93165.png,1,obama voters,1.0
8419,/content/data/img/01972.png,0,you don't have a cat? this is your lucky day! i'm moving in!,1.0
8420,/content/data/img/81576.png,1,"him: ""you have to respect our religious beliefs"" me:",1.0
8421,/content/multimodal-meme-analyzer/9gag_memes/meme_349.jpg,0,acittiooe prcielly tha mort hood pus ever ivac nx in very ghetto here vd vy,0.3
8422,/content/data/img/12894.png,0,"imagine, if you will an entire country so ignorant that the people wilfully give billions of dollars in order to elect rich criminals to rule over their lives and steal their money, but believe they are free",1.0
8423,/content/multimodal-meme-analyzer/9gag_memes/meme_328.jpg,0,that you left the oven on ovay yy nnan rey 3 a a s ae 0 ky a oo os ae rye eg aan va bag ee om a ang sae 7 c 5 om os 4 a so yi otay fe as ra a ica,0.3
8424,/content/data/img/28605.png,1,i want you to wake the fuck up americans! the fucking jews have hijacked your country!,1.0
8425,/content/data/img/59672.png,0,the power of makeup,1.0
8426,/content/data/img/21405.png,0,remember the past to save the future,1.0
8427,/content/data/img/03896.png,1,"let me salute to hitler the great he said ""i would have killed all the jews of the world, but i kept some to show the world why i killed them""",1.0
8428,/content/data/img/63804.png,1,this is the muslim brotherhood,1.0
8429,/content/data/img/04619.png,1,"the most popular, but least talked about, white trash barbie! kids b like ""not my fault you didn't pay the cable!""",1.0
8430,/content/data/img/21053.png,1,so i told the rag head keep your dick beaters off my goat,1.0
8431,/content/multimodal-meme-analyzer/9gag_memes/meme_21.jpg,0,eee pe kv za oa qr an 4 4 p ee 6 er steep od i you won t disturb len my human anymore pa wa co,0.3
8432,/content/data/img/94071.png,0,when you know you have smoked too much meth,1.0
8433,/content/data/img/54632.png,1,new seat belt design 50% less accidents,1.0
8434,/content/data/img/37051.png,0,he told me he was a democrat i asked if i could borrow a tampon,1.0
8435,/content/data/img/25198.png,0,"white people throwing rice at weddings. ""why are they wasting the food""",1.0
8436,/content/data/img/27059.png,1,chicks be like the blacker the berry the sweeter the juice,1.0
8437,/content/data/img/58129.png,0,"me to me: ""he's cute! just don't come on too strong!"" also me:",1.0
8438,/content/multimodal-meme-analyzer/9gag_memes/meme_691.jpg,1,kill a dragon to save a city and nobody bats an eye a mo 2 wx le oe be axe unintentionally kill a chicken and everyone loses their minds,0.3
8439,/content/data/img/28935.png,1,this would be racist if black people could read,1.0
8440,/content/data/img/35276.png,0,swiming in the summer,1.0
8441,/content/data/img/71823.png,0,put an end to domestic abuse!,1.0
8442,/content/data/img/04268.png,1,guess which one is which? 1. transgender; 2. suicide bomber or 3. a floor lamp,1.0
8443,/content/multimodal-meme-analyzer/9gag_memes/meme_70.jpg,0,type c for fast charging 0 7 oo 58 2 58 2,0.3
8444,/content/data/img/85970.png,0,all american piece of shit,1.0
8445,/content/data/img/52910.png,0,"i was raped in jail, mom dad takes monopoly way too seriously",1.0
8446,/content/data/img/93650.png,0,i got kicked out of hogwarts for using black magic,1.0
8447,/content/data/img/40759.png,0,jew jerky: leave out in the sun until all moisture is gone store in a cool dark place for 3 days,1.0
8448,/content/multimodal-meme-analyzer/9gag_memes/meme_551.jpg,0,4 i had this delicious omelette this morning seasoned theegus with sugar se eae wee oil and chocolate and threwinalittlefloury fortexture 7,0.3
8449,/content/data/img/51209.png,0,just for control ne this is my current mood,1.0
8450,/content/multimodal-meme-analyzer/9gag_memes/meme_709.jpg,0,to him that in uno having all the cards means that you lose a 7 whe 6 lb re a have all,0.3
8451,/content/data/img/06791.png,0,great news! my iq tests came back negative,1.0
8452,/content/data/img/59248.png,0,"those primaries got rigged for hillary and then, for no particular reason at all a journalist got himself charged a dnc staffer got himself shot and them democrats started blaming russia... and just like that everyone forgot about the dnc rigging them primaries",1.0
8453,/content/data/img/51789.png,0,"six kids, no husband, no job, and food stamps $10,000 back in income taxes",1.0
8454,/content/data/img/15964.png,1,"meet jon savage starring in tranny beatdown ladies and gentlemen, fasten your seatbelts",1.0
8455,/content/data/img/89423.png,1,saddle up motherfuckers it's time to play cowboys,1.0
8456,/content/data/img/98506.png,0,me and the boys after killing innocent people in a bomb blast,1.0
8457,/content/data/img/16049.png,0,after blowing on an n64 cartridge oh fuck put it back in!,1.0
8458,/content/data/img/54690.png,1,what's the difference between boy scouts and jews? boy scouts come back from their camps,1.0
8459,/content/data/img/31586.png,1,hurry up and hide your valuables,1.0
8460,/content/data/img/30697.png,0,the plate is so hot al gore is using it as evidence of global warming,1.0
8461,/content/data/img/91056.png,1,ernie leaves letter clues about what type of minority is locked in his oven,1.0
8462,/content/data/img/04971.png,0,happy birthday sugar tits,1.0
8463,/content/data/img/67852.png,1,he asked me if its permissible to smoke marijuana in muslim country. so i told him in our contries only gays get stoned,1.0
8464,/content/data/img/45891.png,0,so your not a whore ? half a gram says you are,1.0
8465,/content/data/img/08537.png,1,allah is watching you!,1.0
8466,/content/data/img/81450.png,1,whenever white patriarchy wants to turn me into its fucking bitch,1.0
8467,/content/data/img/68374.png,1,oh boy i freaking hate niggers,1.0
8468,/content/data/img/19072.png,0,how y'all look celebrating the customs of your oppressors,1.0
8469,/content/data/img/50462.png,1,can you see the difference?,1.0
8470,/content/data/img/58190.png,1,only two things come from muslim countries pedophiles and goat fuckers! which are you mohammed?,1.0
8471,/content/data/img/73248.png,0,i know how to knockout ronda rousey,1.0
8472,/content/multimodal-meme-analyzer/9gag_memes/meme_577.jpg,0,7 a fed yj dg,0.3
8473,/content/multimodal-meme-analyzer/9gag_memes/meme_133.jpg,1,q the washington post sign in why doesi t argentina have more black players in the world cup noo 7 i nes 1 oe ay i ot ns a a la libertad avanza because we are a country not a disney movie,0.3
8474,/content/data/img/49750.png,0,"if you think you are hungry, you might just be thirsty have a beer first and then see how you feel, after!",1.0
8475,/content/data/img/85023.png,0,bitch please i'm native american,1.0
8476,/content/data/img/36578.png,1,patrick kenneth x scandal lebron james,1.0
8477,/content/data/img/59217.png,0,good guy police officer actively participating in community outreach,1.0
8478,/content/data/img/48091.png,1,"islam we're the religion of peace. if you don't believe it, we'll kill you",1.0
8479,/content/data/img/70826.png,1,this time. our president is not your muslim brother,1.0
8480,/content/data/img/04132.png,0,"dear ""dad"". i did it without you. love, the daughter you left behind",1.0
8481,/content/data/img/94602.png,0,i don't laugh at my own jokes but we all know i'm hilarious,1.0
8482,/content/data/img/42983.png,0,"i protested trump today mommy oo00h, who's my big boy",1.0
8483,/content/data/img/13769.png,0,my goal for 2018 is to accomplish the goals of 2017 which i should have done in 2016 because i promised them in 2014 and planned them in 2013,1.0
8484,/content/data/img/69250.png,0,"if you're easily offended and looking for a ""safe place"" my page ain't it. move along snowflake",1.0
8485,/content/data/img/05942.png,1,"""your majesty, what's the secret to a long life?"" ""well kate, don't leave william for a fucking muslism.""",1.0
8486,/content/data/img/27401.png,0,for the last time.. i'm not michelle obama,1.0
8487,/content/data/img/79605.png,0,market day,1.0
8488,/content/data/img/39741.png,1,antique farm equipment,1.0
8489,/content/data/img/39475.png,1,made rice krispies way before kellogg's,1.0
8490,/content/data/img/70465.png,1,i know who my enemy is and i know he's watching us now and you're just his nigger,1.0
8491,/content/data/img/70158.png,0,"what did you hear on the wiretap, barry? he said he really is going to make america great again",1.0
8492,/content/data/img/09756.png,0,daily activity log i got this,1.0
8493,/content/data/img/53917.png,0,when your man a dog but yo monkey ass stay with him,1.0
8494,/content/data/img/31068.png,0,be right back left the gas on,1.0
8495,/content/data/img/61458.png,1,me and the boys after killing innocent people in a bomb blast,1.0
8496,/content/multimodal-meme-analyzer/9gag_memes/meme_851.jpg,0,200 000 units are teadyemithnasy or ae million more well onktiehway,0.3
8497,/content/data/img/83246.png,1,why don't jews eat pussy? because it's too close to the gas chamber,1.0
8498,/content/data/img/65981.png,1,ok nigger,1.0
8499,/content/data/img/80627.png,0,the best way to get through life is to keep on smiling,1.0
8500,/content/data/img/81975.png,0,best thing about an ethiopian blowjob?... you know shes gonna swallow!!!,1.0
8501,/content/data/img/39645.png,0,remember when a lost alien just wanted to just go home? what was that movie called?,1.0
8502,/content/multimodal-meme-analyzer/9gag_memes/meme_564.jpg,0,twilight without the blue tint just makes me uncomfortable dominic bambi garliquorice the lack of tint makes them look like theatre kids who are rehearsing in the park for their stage production of twilight,0.3
